item_id,order_id,product_id,quantity,unit_price,line_total
4704,1875,111,1,303.93,303.93
4705,1875,97,2,503.28,1006.56
4706,1875,48,3,899.39,2698.17
4707,1876,184,3,123.84,371.52
4708,1876,180,4,642.33,2569.32
4709,1876,17,5,521.08,2605.4
4710,1876,190,3,7.56,22.68
4711,1877,154,3,635.45,1906.35
4712,1877,1,4,599.53,2398.12
4713,1877,149,5,172.53,862.65
4714,1878,59,1,210.05,210.05
4715,1878,74,3,383.75,1151.25
4716,1879,35,2,809.76,1619.52
4717,1879,22,4,382.79,1531.16
4718,1880,120,5,170.51,852.55
4719,1880,197,1,733.79,733.79
4720,1880,73,3,697.14,2091.42
4721,1880,97,3,503.28,1509.84
4722,1881,188,3,513.22,1539.66
4723,1881,63,4,224.94,899.76
4724,1881,4,1,506.73,506.73
4725,1881,158,3,341.06,1023.18
4726,1882,51,5,701.88,3509.4
4727,1882,180,1,642.33,642.33
4728,1882,21,4,562.68,2250.72
4729,1883,110,4,842.4,3369.6
4730,1883,183,4,925.0,3700.0
4731,1883,88,1,959.49,959.49
4732,1883,89,2,655.46,1310.92
4733,1884,166,4,75.47,301.88
4734,1884,18,2,462.36,924.72
4735,1884,7,5,141.35,706.75
4736,1884,41,5,163.92,819.6
4737,1885,180,3,642.33,1926.99
4738,1886,141,1,796.89,796.89
4739,1886,105,1,864.39,864.39
4740,1886,185,5,519.63,2598.15
4741,1886,16,2,776.09,1552.18
4742,1887,63,1,224.94,224.94
4743,1887,173,1,848.64,848.64
4744,1888,123,5,154.99,774.95
4745,1888,175,4,388.95,1555.8
4746,1888,7,4,141.35,565.4
4747,1888,162,4,87.01,348.04
4748,1889,53,3,377.58,1132.74
4749,1889,63,2,224.94,449.88
4750,1889,39,2,264.48,528.96
4751,1889,176,4,934.25,3737.0
4752,1890,139,3,140.85,422.55
4753,1891,19,2,612.02,1224.04
4754,1891,97,5,503.28,2516.4
4755,1892,166,5,75.47,377.35
4756,1892,95,4,929.22,3716.88
4757,1892,57,4,382.38,1529.52
4758,1893,22,3,382.79,1148.37
4759,1894,156,3,732.27,2196.81
4760,1894,50,1,258.18,258.18
4761,1895,8,2,144.08,288.16
4762,1896,87,2,621.68,1243.36
4763,1896,146,5,441.87,2209.35
4764,1896,145,2,301.22,602.44
4765,1896,63,1,224.94,224.94
4766,1897,37,3,612.89,1838.67
4767,1897,112,3,968.87,2906.61
4768,1898,98,5,343.89,1719.45
4769,1898,54,2,84.85,169.7
4770,1898,123,5,154.99,774.95
4771,1898,183,3,925.0,2775.0
4772,1899,126,5,71.84,359.2
4773,1900,175,4,388.95,1555.8
4774,1900,106,3,905.67,2717.01
4775,1901,88,2,959.49,1918.98
4776,1902,11,1,797.76,797.76
4777,1902,26,3,229.54,688.62
4778,1903,100,3,434.68,1304.04
4779,1904,180,4,642.33,2569.32
4780,1904,101,3,799.06,2397.18
4781,1905,111,4,303.93,1215.72
4782,1905,57,3,382.38,1147.14
4783,1906,37,4,612.89,2451.56
4784,1907,72,3,937.46,2812.38
4785,1907,89,2,655.46,1310.92
4786,1908,126,3,71.84,215.52
4787,1908,173,4,848.64,3394.56
4788,1909,193,4,573.67,2294.68
4789,1909,158,4,341.06,1364.24
4790,1909,106,3,905.67,2717.01
4791,1910,131,3,579.46,1738.38
4792,1910,151,4,919.17,3676.68
4793,1910,41,2,163.92,327.84
4794,1910,72,5,937.46,4687.3
4795,1911,182,3,313.62,940.86
4796,1911,31,1,882.82,882.82
4797,1911,79,4,261.04,1044.16
4798,1912,81,1,917.31,917.31
4799,1912,106,5,905.67,4528.35
4800,1913,146,4,441.87,1767.48
4801,1913,84,4,660.98,2643.92
4802,1914,29,2,324.56,649.12
4803,1914,173,1,848.64,848.64
4804,1914,108,2,423.99,847.98
4805,1915,107,4,143.14,572.56
4806,1915,46,5,829.62,4148.1
4807,1915,60,3,248.51,745.53
4808,1915,180,1,642.33,642.33
4809,1916,150,2,985.55,1971.1
4810,1916,66,3,755.64,2266.92
4811,1916,36,1,19.01,19.01
4812,1916,34,5,526.69,2633.45
4813,1917,78,4,333.21,1332.84
4814,1918,2,2,433.77,867.54
4815,1918,38,2,403.83,807.66
4816,1918,75,4,468.67,1874.68
4817,1919,141,1,796.89,796.89
4818,1919,74,3,383.75,1151.25
4819,1919,127,5,678.75,3393.75
4820,1919,119,2,595.84,1191.68
4821,1920,30,5,537.47,2687.35
4822,1920,75,1,468.67,468.67
4823,1920,118,1,923.87,923.87
4824,1921,59,5,210.05,1050.25
4825,1921,136,2,391.52,783.04
4826,1922,75,4,468.67,1874.68
4827,1923,199,2,760.13,1520.26
4828,1923,50,4,258.18,1032.72
4829,1924,178,1,18.72,18.72
4830,1924,146,3,441.87,1325.61
4831,1925,17,4,521.08,2084.32
4832,1925,125,4,523.5,2094.0
4833,1925,197,4,733.79,2935.16
4834,1926,102,2,740.95,1481.9
4835,1927,162,2,87.01,174.02
4836,1927,172,2,555.62,1111.24
4837,1927,134,4,814.66,3258.64
4838,1927,52,1,290.65,290.65
4839,1928,18,2,462.36,924.72
4840,1929,7,1,141.35,141.35
4841,1929,185,5,519.63,2598.15
4842,1930,129,3,190.45,571.35
4843,1930,33,4,570.12,2280.48
4844,1930,65,5,786.87,3934.35
4845,1931,53,2,377.58,755.16
4846,1931,109,4,595.83,2383.32
4847,1932,6,5,756.18,3780.9
4848,1932,43,5,157.42,787.1
4849,1932,155,4,457.42,1829.68
4850,1932,128,1,334.33,334.33
4851,1933,98,1,343.89,343.89
4852,1933,86,3,807.13,2421.39
4853,1934,112,5,968.87,4844.35
4854,1934,35,1,809.76,809.76
4855,1934,144,3,761.2,2283.6
4856,1935,72,5,937.46,4687.3
4857,1935,184,1,123.84,123.84
4858,1935,30,2,537.47,1074.94
4859,1935,38,3,403.83,1211.49
4860,1936,196,1,740.87,740.87
4861,1936,145,2,301.22,602.44
4862,1936,96,1,678.64,678.64
4863,1937,20,1,772.31,772.31
4864,1938,75,4,468.67,1874.68
4865,1938,29,4,324.56,1298.24
4866,1938,89,5,655.46,3277.3
4867,1939,139,1,140.85,140.85
4868,1940,135,5,316.62,1583.1
4869,1940,148,1,814.45,814.45
4870,1941,66,1,755.64,755.64
4871,1941,16,3,776.09,2328.27
4872,1941,16,3,776.09,2328.27
4873,1942,17,3,521.08,1563.24
4874,1942,104,4,556.96,2227.84
4875,1943,20,2,772.31,1544.62
4876,1943,85,2,723.57,1447.14
4877,1943,134,1,814.66,814.66
4878,1944,132,2,118.38,236.76
4879,1944,123,3,154.99,464.97
4880,1944,118,3,923.87,2771.61
4881,1945,130,1,594.24,594.24
4882,1945,51,1,701.88,701.88
4883,1945,160,1,444.08,444.08
4884,1946,104,5,556.96,2784.8
4885,1947,98,3,343.89,1031.67
4886,1947,115,1,943.25,943.25
4887,1947,125,4,523.5,2094.0
4888,1948,10,1,477.51,477.51
4889,1948,156,1,732.27,732.27
4890,1948,40,4,265.24,1060.96
4891,1949,104,5,556.96,2784.8
4892,1950,124,1,832.15,832.15
4893,1950,112,1,968.87,968.87
4894,1951,94,5,20.58,102.9
4895,1952,109,5,595.83,2979.15
4896,1952,109,1,595.83,595.83
4897,1952,22,5,382.79,1913.95
4898,1952,147,4,861.73,3446.92
4899,1953,113,3,329.25,987.75
4900,1953,149,5,172.53,862.65
4901,1953,52,2,290.65,581.3
4902,1953,41,4,163.92,655.68
4903,1954,122,1,560.2,560.2
4904,1955,8,3,144.08,432.24
4905,1955,138,2,191.16,382.32
4906,1955,96,2,678.64,1357.28
4907,1956,92,5,233.62,1168.1
4908,1956,18,5,462.36,2311.8
4909,1956,90,4,554.93,2219.72
4910,1957,113,2,329.25,658.5
4911,1957,140,3,686.27,2058.81
4912,1957,64,3,627.86,1883.58
4913,1958,64,5,627.86,3139.3
4914,1958,168,5,73.07,365.35
4915,1959,73,2,697.14,1394.28
4916,1959,100,4,434.68,1738.72
4917,1960,25,4,141.59,566.36
4918,1960,199,4,760.13,3040.52
4919,1961,144,1,761.2,761.2
4920,1961,18,3,462.36,1387.08
4921,1961,139,3,140.85,422.55
4922,1962,110,5,842.4,4212.0
4923,1962,125,5,523.5,2617.5
4924,1962,54,1,84.85,84.85
4925,1962,199,2,760.13,1520.26
4926,1963,39,5,264.48,1322.4
4927,1964,53,2,377.58,755.16
4928,1964,119,2,595.84,1191.68
4929,1964,123,4,154.99,619.96
4930,1965,152,5,253.43,1267.15
4931,1965,166,2,75.47,150.94
4932,1965,66,3,755.64,2266.92
4933,1965,18,3,462.36,1387.08
4934,1966,43,3,157.42,472.26
4935,1967,133,3,613.25,1839.75
4936,1967,77,4,264.47,1057.88
4937,1968,62,1,579.58,579.58
4938,1969,49,1,566.09,566.09
4939,1969,138,5,191.16,955.8
4940,1969,121,2,965.88,1931.76
4941,1969,185,1,519.63,519.63
4942,1970,196,2,740.87,1481.74
4943,1970,143,2,574.84,1149.68
4944,1970,124,4,832.15,3328.6
4945,1970,121,4,965.88,3863.52
4946,1971,31,5,882.82,4414.1
4947,1972,36,3,19.01,57.03
4948,1972,33,4,570.12,2280.48
4949,1972,168,5,73.07,365.35
4950,1973,51,1,701.88,701.88
4951,1973,200,5,983.19,4915.95
4952,1973,16,1,776.09,776.09
4953,1973,114,1,594.26,594.26
4954,1974,19,1,612.02,612.02
4955,1974,37,3,612.89,1838.67
4956,1975,50,3,258.18,774.54
4957,1975,173,3,848.64,2545.92
4958,1976,56,1,757.39,757.39
4959,1976,90,4,554.93,2219.72
4960,1976,178,4,18.72,74.88
4961,1976,121,1,965.88,965.88
4962,1977,31,5,882.82,4414.1
4963,1977,150,4,985.55,3942.2
4964,1977,28,4,654.62,2618.48
4965,1977,94,5,20.58,102.9
4966,1978,90,4,554.93,2219.72
4967,1978,104,4,556.96,2227.84
4968,1978,105,3,864.39,2593.17
4969,1978,11,5,797.76,3988.8
4970,1979,135,2,316.62,633.24
4971,1979,50,3,258.18,774.54
4972,1979,200,3,983.19,2949.57
4973,1979,5,1,133.02,133.02
4974,1980,39,2,264.48,528.96
4975,1980,73,2,697.14,1394.28
4976,1980,173,4,848.64,3394.56
4977,1981,51,4,701.88,2807.52
4978,1981,160,2,444.08,888.16
4979,1981,178,2,18.72,37.44
4980,1982,23,5,294.0,1470.0
4981,1982,20,3,772.31,2316.93
4982,1983,160,1,444.08,444.08
4983,1983,118,1,923.87,923.87
4984,1984,178,3,18.72,56.16
4985,1984,123,2,154.99,309.98
4986,1984,108,1,423.99,423.99
4987,1985,86,4,807.13,3228.52
4988,1986,22,3,382.79,1148.37
4989,1987,191,1,920.62,920.62
4990,1988,18,4,462.36,1849.44
4991,1989,108,1,423.99,423.99
4992,1989,8,5,144.08,720.4
4993,1990,35,4,809.76,3239.04
4994,1991,144,5,761.2,3806.0
4995,1991,184,2,123.84,247.68
4996,1991,172,3,555.62,1666.86
4997,1992,87,5,621.68,3108.4
4998,1992,117,5,790.12,3950.6
4999,1992,53,2,377.58,755.16
5000,1992,82,3,945.45,2836.35
5001,1993,92,4,233.62,934.48
5002,1993,23,5,294.0,1470.0
5003,1994,28,3,654.62,1963.86
5004,1994,147,4,861.73,3446.92
5005,1995,146,1,441.87,441.87
5006,1995,65,4,786.87,3147.48
5007,1995,63,5,224.94,1124.7
5008,1995,106,4,905.67,3622.68
5009,1996,174,2,749.1,1498.2
5010,1996,40,1,265.24,265.24
5011,1996,54,1,84.85,84.85
5012,1997,178,2,18.72,37.44
5013,1997,169,4,629.93,2519.72
5014,1997,109,3,595.83,1787.49
5015,1997,38,5,403.83,2019.15
5016,1998,80,4,172.39,689.56
5017,1998,138,3,191.16,573.48
5018,1999,152,2,253.43,506.86
5019,1999,185,4,519.63,2078.52
5020,1999,172,2,555.62,1111.24
5021,2000,1,1,599.53,599.53
5022,2000,9,2,595.75,1191.5
5023,2000,6,5,756.18,3780.9
